UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection_Degrees,Speed,TimeSunRise,TimeSunSet
1474102202,9/16/2016 12:00:00 AM,22:50:02,1.2,53,30.48,97,125.54,5.62,06:10:00,18:25:00
1474101904,9/16/2016 12:00:00 AM,22:45:04,1.25,53,30.48,98,172.36,7.87,06:10:00,18:25:00
1474101607,9/16/2016 12:00:00 AM,22:40:07,1.25,54,30.48,98,163.57,6.75,06:10:00,18:25:00
1474101306,9/16/2016 12:00:00 AM,22:35:06,1.27,53,30.48,98,160.44,9.0,06:10:00,18:25:00
1474101004,9/16/2016 12:00:00 AM,22:30:04,1.23,53,30.48,98,133.76,7.87,06:10:00,18:25:00
1474100703,9/16/2016 12:00:00 AM,22:25:03,1.24,54,30.48,98,170.81,4.5,06:10:00,18:25:00
1474100403,9/16/2016 12:00:00 AM,22:20:03,1.27,54,30.48,98,175.19,9.0,06:10:00,18:25:00
1474100105,9/16/2016 12:00:00 AM,22:15:05,1.24,54,30.48,97,138.56,9.0,06:10:00,18:25:00
1474099805,9/16/2016 12:00:00 AM,22:10:05,1.23,54,30.48,97,172.84,7.87,06:10:00,18:25:00
1474099505,9/16/2016 12:00:00 AM,22:05:05,1.28,54,30.48,97,152.28,7.87,06:10:00,18:25:00
1474099202,9/16/2016 12:00:00 AM,22:00:02,1.27,54,30.48,97,163.44,6.75,06:10:00,18:25:00
1474098905,9/16/2016 12:00:00 AM,21:55:05,1.26,54,30.48,97,142.99,7.87,06:10:00,18:25:00
1474098606,9/16/2016 12:00:00 AM,21:50:06,1.26,54,30.48,97,167.56,4.5,06:10:00,18:25:00
1474098304,9/16/2016 12:00:00 AM,21:45:04,1.26,54,30.49,97,148.58,10.12,06:10:00,18:25:00
1474098003,9/16/2016 12:00:00 AM,21:40:03,1.26,54,30.48,96,165.94,7.87,06:10:00,18:25:00
1474103710,9/16/2016 12:00:00 AM,23:15:10,1.25,53,30.48,95,155.89,2.25,06:10:00,18:25:00
1474104006,9/16/2016 12:00:00 AM,23:20:06,1.27,53,30.48,95,149.0,2.25,06:10:00,18:25:00
1474104304,9/16/2016 12:00:00 AM,23:25:04,1.23,54,30.48,95,112.51,5.62,06:10:00,18:25:00
1474104610,9/16/2016 12:00:00 AM,23:30:10,1.22,54,30.48,95,143.01,9.0,06:10:00,18:25:00
1474062005,9/16/2016 12:00:00 AM,11:40:05,376.85,59,30.48,83,89.3,9.0,06:10:00,18:25:00
1474062320,9/16/2016 12:00:00 AM,11:45:20,1171.55,59,30.48,84,169.99,6.75,06:10:00,18:25:00
1474062604,9/16/2016 12:00:00 AM,11:50:04,1190.96,60,30.48,87,71.37,6.75,06:10:00,18:25:00
1474062904,9/16/2016 12:00:00 AM,11:55:04,1052.89,60,30.47,82,71.04,5.62,06:10:00,18:25:00
1474063207,9/16/2016 12:00:00 AM,12:00:07,1131.33,60,30.47,83,90.32,15.75,06:10:00,18:25:00
1474063503,9/16/2016 12:00:00 AM,12:05:03,1286.85,59,30.48,83,38.01,6.75,06:10:00,18:25:00
1474063804,9/16/2016 12:00:00 AM,12:10:04,1224.36,59,30.48,84,41.87,5.62,06:10:00,18:25:00
1474064109,9/16/2016 12:00:00 AM,12:15:09,798.99,59,30.47,83,53.96,5.62,06:10:00,18:25:00
1474064407,9/16/2016 12:00:00 AM,12:20:07,1115.32,60,30.47,83,80.81,3.37,06:10:00,18:25:00
1474061405,9/16/2016 12:00:00 AM,11:30:05,646.14,58,30.48,82,57.4,4.5,06:10:00,18:25:00
1474064705,9/16/2016 12:00:00 AM,12:25:05,1049.95,60,30.47,83,329.87,6.75,06:10:00,18:25:00
1474065608,9/16/2016 12:00:00 AM,12:40:08,1119.79,60,30.47,83,0.12,9.0,06:10:00,18:25:00
1474065903,9/16/2016 12:00:00 AM,12:45:03,917.41,60,30.46,83,39.61,13.5,06:10:00,18:25:00
1474066204,9/16/2016 12:00:00 AM,12:50:04,1283.7,60,30.46,84,110.78,13.5,06:10:00,18:25:00
1474066502,9/16/2016 12:00:00 AM,12:55:02,1078.33,59,30.47,86,38.8,9.0,06:10:00,18:25:00
1474106104,9/16/2016 12:00:00 AM,23:55:04,1.23,54,30.48,96,159.74,6.75,06:10:00,18:25:00
1474105803,9/16/2016 12:00:00 AM,23:50:03,1.27,54,30.48,96,158.44,5.62,06:10:00,18:25:00
1474105504,9/16/2016 12:00:00 AM,23:45:04,1.21,54,30.48,96,156.3,4.5,06:10:00,18:25:00
1474105205,9/16/2016 12:00:00 AM,23:40:05,1.25,54,30.48,96,164.06,6.75,06:10:00,18:25:00
1474104903,9/16/2016 12:00:00 AM,23:35:03,1.23,54,30.48,95,154.32,6.75,06:10:00,18:25:00
1474065004,9/16/2016 12:00:00 AM,12:30:04,1164.28,60,30.47,84,43.98,4.5,06:10:00,18:25:00
1474066830,9/16/2016 12:00:00 AM,13:00:30,434.84,58,30.46,86,56.46,10.12,06:10:00,18:25:00
1474132204,9/17/2016 12:00:00 AM,07:10:04,111.33,54,30.47,101,74.75,3.37,06:10:00,18:24:00
1474106706,9/17/2016 12:00:00 AM,00:05:06,1.26,53,30.48,96,170.58,6.75,06:10:00,18:24:00
1474161606,9/17/2016 12:00:00 AM,15:20:06,443.25,60,30.45,84,78.41,6.75,06:10:00,18:24:00
1474161907,9/17/2016 12:00:00 AM,15:25:07,465.01,60,30.45,84,54.27,6.75,06:10:00,18:24:00
1474162203,9/17/2016 12:00:00 AM,15:30:03,448.99,60,30.45,85,37.33,7.87,06:10:00,18:24:00
1474162505,9/17/2016 12:00:00 AM,15:35:05,384.05,60,30.45,83,50.2,4.5,06:10:00,18:24:00
1474162805,9/17/2016 12:00:00 AM,15:40:05,361.57,60,30.45,85,65.33,3.37,06:10:00,18:24:00
1474163102,9/17/2016 12:00:00 AM,15:45:02,362.31,59,30.45,83,34.16,2.25,06:10:00,18:24:00
1474163402,9/17/2016 12:00:00 AM,15:50:02,357.99,59,30.45,84,74.5,4.5,06:10:00,18:24:00
1474163704,9/17/2016 12:00:00 AM,15:55:04,371.29,59,30.45,83,76.99,5.62,06:10:00,18:24:00
1474164006,9/17/2016 12:00:00 AM,16:00:06,344.46,59,30.45,86,73.53,9.0,06:10:00,18:24:00
1474164303,9/17/2016 12:00:00 AM,16:05:03,398.47,59,30.45,82,41.44,7.87,06:10:00,18:24:00
1474164605,9/17/2016 12:00:00 AM,16:10:05,295.8,59,30.45,84,52.53,4.5,06:10:00,18:24:00
1474164905,9/17/2016 12:00:00 AM,16:15:05,256.24,59,30.45,83,98.01,4.5,06:10:00,18:24:00
1474165204,9/17/2016 12:00:00 AM,16:20:04,242.95,59,30.45,87,78.12,6.75,06:10:00,18:24:00
1474165508,9/17/2016 12:00:00 AM,16:25:08,224.02,58,30.45,86,84.37,7.87,06:10:00,18:24:00
1474165802,9/17/2016 12:00:00 AM,16:30:02,211.67,58,30.45,85,93.27,6.75,06:10:00,18:24:00
1474166106,9/17/2016 12:00:00 AM,16:35:06,202.15,58,30.45,90,53.38,9.0,06:10:00,18:24:00
1474166405,9/17/2016 12:00:00 AM,16:40:05,200.14,58,30.45,89,46.77,7.87,06:10:00,18:24:00
1474170605,9/17/2016 12:00:00 AM,17:50:05,33.82,57,30.46,80,91.69,6.75,06:10:00,18:24:00
1474170307,9/17/2016 12:00:00 AM,17:45:07,51.79,57,30.46,79,108.55,5.62,06:10:00,18:24:00
1474170007,9/17/2016 12:00:00 AM,17:40:07,67.32,57,30.45,79,136.6,7.87,06:10:00,18:24:00
1474169706,9/17/2016 12:00:00 AM,17:35:06,89.96,57,30.45,78,65.17,2.25,06:10:00,18:24:00
1474169404,9/17/2016 12:00:00 AM,17:30:04,126.24,57,30.45,78,55.96,2.25,06:10:00,18:24:00
1474169103,9/17/2016 12:00:00 AM,17:25:03,133.58,58,30.45,77,87.38,5.62,06:10:00,18:24:00
1474161303,9/17/2016 12:00:00 AM,15:15:03,556.76,60,30.45,86,48.97,9.0,06:10:00,18:24:00
1474168806,9/17/2016 12:00:00 AM,17:20:06,126.62,58,30.45,76,89.96,4.5,06:10:00,18:24:00
1474168208,9/17/2016 12:00:00 AM,17:10:08,170.24,58,30.45,77,95.83,3.37,06:10:00,18:24:00
1474167903,9/17/2016 12:00:00 AM,17:05:03,178.18,58,30.45,81,86.74,6.75,06:10:00,18:24:00
1474167606,9/17/2016 12:00:00 AM,17:00:06,176.57,58,30.45,82,132.58,5.62,06:10:00,18:24:00
1474167307,9/17/2016 12:00:00 AM,16:55:07,247.31,58,30.45,81,134.84,5.62,06:10:00,18:24:00
1474167002,9/17/2016 12:00:00 AM,16:50:02,191.76,57,30.45,84,78.73,3.37,06:10:00,18:24:00
1474166704,9/17/2016 12:00:00 AM,16:45:04,204.5,57,30.45,87,80.47,9.0,06:10:00,18:24:00
1474168505,9/17/2016 12:00:00 AM,17:15:05,177.51,58,30.45,76,159.01,3.37,06:10:00,18:24:00
1474171205,9/17/2016 12:00:00 AM,18:00:05,19.87,56,30.46,80,156.36,5.62,06:10:00,18:24:00
1474161009,9/17/2016 12:00:00 AM,15:10:09,593.34,60,30.45,87,316.04,2.25,06:10:00,18:24:00
1474160402,9/17/2016 12:00:00 AM,15:00:02,533.43,59,30.45,88,359.92,4.5,06:10:00,18:24:00
1474151105,9/17/2016 12:00:00 AM,12:25:05,805.97,59,30.48,94,14.91,7.87,06:10:00,18:24:00
1474151406,9/17/2016 12:00:00 AM,12:30:06,719.45,59,30.48,93,93.47,10.12,06:10:00,18:24:00
1474151705,9/17/2016 12:00:00 AM,12:35:05,724.16,59,30.48,93,107.81,7.87,06:10:00,18:24:00
1474152008,9/17/2016 12:00:00 AM,12:40:08,755.93,59,30.48,92,354.86,5.62,06:10:00,18:24:00
1474152307,9/17/2016 12:00:00 AM,12:45:07,714.25,59,30.48,92,32.05,9.0,06:10:00,18:24:00
1474152602,9/17/2016 12:00:00 AM,12:50:02,782.21,59,30.47,93,75.96,9.0,06:10:00,18:24:00
1474152903,9/17/2016 12:00:00 AM,12:55:03,588.75,59,30.47,92,4.34,10.12,06:10:00,18:24:00
1474153205,9/17/2016 12:00:00 AM,13:00:05,586.3,59,30.47,93,52.99,4.5,06:10:00,18:24:00
1474153509,9/17/2016 12:00:00 AM,13:05:09,733.33,59,30.47,93,41.13,7.87,06:10:00,18:24:00
1474153804,9/17/2016 12:00:00 AM,13:10:04,670.39,59,30.47,93,57.12,3.37,06:10:00,18:24:00
1474154428,9/17/2016 12:00:00 AM,13:20:28,780.69,60,30.47,90,24.23,11.25,06:10:00,18:24:00
1474154434,9/17/2016 12:00:00 AM,13:20:34,780.3,60,30.47,90,64.71,9.0,06:10:00,18:24:00
1474154705,9/17/2016 12:00:00 AM,13:25:05,772.43,60,30.47,90,105.26,3.37,06:10:00,18:24:00
1474155004,9/17/2016 12:00:00 AM,13:30:04,770.26,60,30.47,88,32.4,13.5,06:10:00,18:24:00
1474155302,9/17/2016 12:00:00 AM,13:35:02,692.36,60,30.47,90,95.49,9.0,06:10:00,18:24:00
1474155607,9/17/2016 12:00:00 AM,13:40:07,589.97,60,30.46,88,54.18,5.62,06:10:00,18:24:00
1474155904,9/17/2016 12:00:00 AM,13:45:04,574.88,60,30.46,89,13.71,3.37,06:10:00,18:24:00
1474160108,9/17/2016 12:00:00 AM,14:55:08,544.55,59,30.45,90,44.75,6.75,06:10:00,18:24:00
1474159808,9/17/2016 12:00:00 AM,14:50:08,470.02,59,30.45,90,42.26,2.25,06:10:00,18:24:00
1474159505,9/17/2016 12:00:00 AM,14:45:05,437.79,59,30.45,90,43.56,11.25,06:10:00,18:24:00
1474159205,9/17/2016 12:00:00 AM,14:40:05,417.91,59,30.46,90,15.34,4.5,06:10:00,18:24:00
1474158903,9/17/2016 12:00:00 AM,14:35:03,423.66,59,30.45,91,73.64,7.87,06:10:00,18:24:00
1474158606,9/17/2016 12:00:00 AM,14:30:06,441.82,59,30.46,90,51.65,10.12,06:10:00,18:24:00
1474160706,9/17/2016 12:00:00 AM,15:05:06,556.8,59,30.45,87,77.79,6.75,06:10:00,18:24:00
1474158305,9/17/2016 12:00:00 AM,14:25:05,467.81,59,30.46,91,37.7,6.75,06:10:00,18:24:00
1474157704,9/17/2016 12:00:00 AM,14:15:04,506.58,59,30.46,89,130.79,3.37,06:10:00,18:24:00
1474157405,9/17/2016 12:00:00 AM,14:10:05,539.97,60,30.46,91,138.84,9.0,06:10:00,18:24:00
1474157104,9/17/2016 12:00:00 AM,14:05:04,602.96,60,30.46,91,78.06,6.75,06:10:00,18:24:00
1474156810,9/17/2016 12:00:00 AM,14:00:10,622.34,59,30.46,91,59.62,10.12,06:10:00,18:24:00
1474156505,9/17/2016 12:00:00 AM,13:55:05,584.23,60,30.46,91,73.54,3.37,06:10:00,18:24:00
1474156204,9/17/2016 12:00:00 AM,13:50:04,590.95,60,30.46,91,78.04,10.12,06:10:00,18:24:00
1474158006,9/17/2016 12:00:00 AM,14:20:06,458.11,59,30.46,91,20.24,9.0,06:10:00,18:24:00
1474171504,9/17/2016 12:00:00 AM,18:05:04,15.18,56,30.46,81,131.78,3.37,06:10:00,18:24:00
1474171808,9/17/2016 12:00:00 AM,18:10:08,11.45,56,30.46,82,109.54,7.87,06:10:00,18:24:00
1474172106,9/17/2016 12:00:00 AM,18:15:06,7.25,55,30.46,81,118.69,7.87,06:10:00,18:24:00
1474183205,9/17/2016 12:00:00 AM,21:20:05,1.26,53,30.49,86,126.13,2.25,06:10:00,18:24:00
1474183504,9/17/2016 12:00:00 AM,21:25:04,1.26,53,30.49,84,167.38,3.37,06:10:00,18:24:00
1474183803,9/17/2016 12:00:00 AM,21:30:03,1.26,53,30.49,83,163.29,4.5,06:10:00,18:24:00
1474184104,9/17/2016 12:00:00 AM,21:35:04,1.23,53,30.49,83,153.03,4.5,06:10:00,18:24:00
1474184411,9/17/2016 12:00:00 AM,21:40:11,1.2,53,30.5,83,171.9,9.0,06:10:00,18:24:00
1474184703,9/17/2016 12:00:00 AM,21:45:03,1.27,52,30.49,83,160.83,5.62,06:10:00,18:24:00
1474185005,9/17/2016 12:00:00 AM,21:50:05,1.27,52,30.5,83,124.74,3.37,06:10:00,18:24:00
1474185306,9/17/2016 12:00:00 AM,21:55:06,1.22,52,30.49,83,173.13,5.62,06:10:00,18:24:00
1474185606,9/17/2016 12:00:00 AM,22:00:06,1.26,52,30.49,83,165.54,6.75,06:10:00,18:24:00
1474185902,9/17/2016 12:00:00 AM,22:05:02,1.22,52,30.49,83,173.03,7.87,06:10:00,18:24:00
1474186210,9/17/2016 12:00:00 AM,22:10:10,1.26,52,30.49,83,181.91,7.87,06:10:00,18:24:00
1474186503,9/17/2016 12:00:00 AM,22:15:03,1.26,52,30.49,83,156.89,6.75,06:10:00,18:24:00
1474186805,9/17/2016 12:00:00 AM,22:20:05,1.22,52,30.49,83,140.3,6.75,06:10:00,18:24:00
1474187104,9/17/2016 12:00:00 AM,22:25:04,1.28,52,30.49,83,192.46,7.87,06:10:00,18:24:00
1474187402,9/17/2016 12:00:00 AM,22:30:02,1.29,52,30.49,83,169.03,7.87,06:10:00,18:24:00
1474187708,9/17/2016 12:00:00 AM,22:35:08,1.26,52,30.49,83,160.06,9.0,06:10:00,18:24:00
1474188005,9/17/2016 12:00:00 AM,22:40:05,1.26,52,30.49,83,149.07,4.5,06:10:00,18:24:00
1474192507,9/17/2016 12:00:00 AM,23:55:07,1.25,51,30.48,86,148.82,9.0,06:10:00,18:24:00
1474191903,9/17/2016 12:00:00 AM,23:45:03,1.2,51,30.48,87,185.99,9.0,06:10:00,18:24:00
1474191613,9/17/2016 12:00:00 AM,23:40:13,1.23,51,30.48,86,183.74,7.87,06:10:00,18:24:00
1474191304,9/17/2016 12:00:00 AM,23:35:04,1.22,51,30.49,86,173.11,9.0,06:10:00,18:24:00
1474191004,9/17/2016 12:00:00 AM,23:30:04,1.22,52,30.49,85,157.56,10.12,06:10:00,18:24:00
1474190703,9/17/2016 12:00:00 AM,23:25:03,1.23,52,30.49,85,167.92,7.87,06:10:00,18:24:00
1474182913,9/17/2016 12:00:00 AM,21:15:13,1.25,53,30.49,85,148.76,3.37,06:10:00,18:24:00
1474190403,9/17/2016 12:00:00 AM,23:20:03,1.23,51,30.49,85,146.88,9.0,06:10:00,18:24:00
1474189805,9/17/2016 12:00:00 AM,23:10:05,1.27,52,30.49,84,147.85,9.0,06:10:00,18:24:00
1474189506,9/17/2016 12:00:00 AM,23:05:06,1.26,52,30.49,84,142.54,6.75,06:10:00,18:24:00
1474189210,9/17/2016 12:00:00 AM,23:00:10,1.23,52,30.49,84,175.13,6.75,06:10:00,18:24:00
1474188909,9/17/2016 12:00:00 AM,22:55:09,1.25,52,30.49,84,168.68,10.12,06:10:00,18:24:00
1474188604,9/17/2016 12:00:00 AM,22:50:04,1.22,52,30.49,84,153.57,7.87,06:10:00,18:24:00
1474188308,9/17/2016 12:00:00 AM,22:45:08,1.28,52,30.49,83,165.7,6.75,06:10:00,18:24:00
1474190109,9/17/2016 12:00:00 AM,23:15:09,1.25,52,30.49,85,187.82,5.62,06:10:00,18:24:00
1474182606,9/17/2016 12:00:00 AM,21:10:06,1.27,53,30.49,87,155.75,3.37,06:10:00,18:24:00
1474182303,9/17/2016 12:00:00 AM,21:05:03,1.25,53,30.49,84,128.24,6.75,06:10:00,18:24:00
1474182004,9/17/2016 12:00:00 AM,21:00:04,1.25,53,30.49,82,126.34,6.75,06:10:00,18:24:00
1474176305,9/17/2016 12:00:00 AM,19:25:05,1.25,54,30.47,77,117.56,6.75,06:10:00,18:24:00
1474176008,9/17/2016 12:00:00 AM,19:20:08,1.22,54,30.46,77,160.87,5.62,06:10:00,18:24:00
1474175704,9/17/2016 12:00:00 AM,19:15:04,1.22,54,30.46,76,129.59,5.62,06:10:00,18:24:00
1474175407,9/17/2016 12:00:00 AM,19:10:07,1.24,54,30.46,78,133.93,4.5,06:10:00,18:24:00
1474175106,9/17/2016 12:00:00 AM,19:05:06,1.24,54,30.47,79,133.82,4.5,06:10:00,18:24:00
1474174807,9/17/2016 12:00:00 AM,19:00:07,1.2,54,30.47,78,155.36,3.37,06:10:00,18:24:00
1474176608,9/17/2016 12:00:00 AM,19:30:08,1.24,54,30.47,78,140.91,5.62,06:10:00,18:24:00
1474174503,9/17/2016 12:00:00 AM,18:55:03,1.23,54,30.46,78,161.8,2.25,06:10:00,18:24:00
1474173906,9/17/2016 12:00:00 AM,18:45:06,1.2,54,30.46,80,119.93,4.5,06:10:00,18:24:00
1474173608,9/17/2016 12:00:00 AM,18:40:08,1.28,55,30.46,84,135.37,9.0,06:10:00,18:24:00
1474173303,9/17/2016 12:00:00 AM,18:35:03,1.2,55,30.46,83,134.74,5.62,06:10:00,18:24:00
1474173004,9/17/2016 12:00:00 AM,18:30:04,1.46,55,30.46,85,135.56,5.62,06:10:00,18:24:00
1474172705,9/17/2016 12:00:00 AM,18:25:05,2.28,55,30.46,85,144.24,5.62,06:10:00,18:24:00
1474172402,9/17/2016 12:00:00 AM,18:20:02,3.41,55,30.46,83,94.68,6.75,06:10:00,18:24:00
1474174206,9/17/2016 12:00:00 AM,18:50:06,1.27,54,30.46,78,106.41,4.5,06:10:00,18:24:00
1474150804,9/17/2016 12:00:00 AM,12:20:04,595.22,58,30.48,95,74.57,10.12,06:10:00,18:24:00
1474176906,9/17/2016 12:00:00 AM,19:35:06,1.25,54,30.47,77,118.44,3.37,06:10:00,18:24:00
1474177504,9/17/2016 12:00:00 AM,19:45:04,1.25,54,30.47,79,146.69,7.87,06:10:00,18:24:00
1474181705,9/17/2016 12:00:00 AM,20:55:05,1.24,53,30.49,81,161.45,3.37,06:10:00,18:24:00
1474181407,9/17/2016 12:00:00 AM,20:50:07,1.28,53,30.48,81,160.06,1.12,06:10:00,18:24:00
1474181103,9/17/2016 12:00:00 AM,20:45:03,1.26,53,30.48,82,170.31,5.62,06:10:00,18:24:00
1474180804,9/17/2016 12:00:00 AM,20:40:04,1.26,53,30.48,81,135.26,3.37,06:10:00,18:24:00
1474180505,9/17/2016 12:00:00 AM,20:35:05,1.28,53,30.48,80,144.54,6.75,06:10:00,18:24:00
1474180205,9/17/2016 12:00:00 AM,20:30:05,1.22,53,30.48,81,147.36,6.75,06:10:00,18:24:00
1474177205,9/17/2016 12:00:00 AM,19:40:05,1.27,54,30.47,78,147.58,6.75,06:10:00,18:24:00
1474179907,9/17/2016 12:00:00 AM,20:25:07,1.23,53,30.48,81,154.88,5.62,06:10:00,18:24:00
1474179304,9/17/2016 12:00:00 AM,20:15:04,1.24,53,30.48,80,130.3,5.62,06:10:00,18:24:00
1474179005,9/17/2016 12:00:00 AM,20:10:05,1.22,53,30.48,79,127.48,5.62,06:10:00,18:24:00
1474178706,9/17/2016 12:00:00 AM,20:05:06,1.23,53,30.47,79,129.02,6.75,06:10:00,18:24:00
1474178404,9/17/2016 12:00:00 AM,20:00:04,1.25,53,30.47,79,100.27,2.25,06:10:00,18:24:00
1474178106,9/17/2016 12:00:00 AM,19:55:06,1.26,53,30.47,79,134.43,3.37,06:10:00,18:24:00
1474177809,9/17/2016 12:00:00 AM,19:50:09,1.23,53,30.47,79,119.61,2.25,06:10:00,18:24:00
1474179610,9/17/2016 12:00:00 AM,20:20:10,1.25,53,30.48,81,173.24,4.5,06:10:00,18:24:00
1474150504,9/17/2016 12:00:00 AM,12:15:04,899.44,58,30.48,98,37.01,5.62,06:10:00,18:24:00
1474170903,9/17/2016 12:00:00 AM,17:55:03,25.21,57,30.46,79,92.22,3.37,06:10:00,18:24:00
1474149908,9/17/2016 12:00:00 AM,12:05:08,720.55,58,30.48,99,30.71,1.12,06:10:00,18:24:00
1474119008,9/17/2016 12:00:00 AM,03:30:08,1.3,53,30.44,94,129.93,7.87,06:10:00,18:24:00
1474119305,9/17/2016 12:00:00 AM,03:35:05,1.27,53,30.44,94,137.7,6.75,06:10:00,18:24:00
1474119606,9/17/2016 12:00:00 AM,03:40:06,1.19,53,30.44,94,157.68,10.12,06:10:00,18:24:00
1474119904,9/17/2016 12:00:00 AM,03:45:04,1.26,53,30.44,95,162.9,9.0,06:10:00,18:24:00
1474120202,9/17/2016 12:00:00 AM,03:50:02,1.24,53,30.44,96,173.18,11.25,06:10:00,18:24:00
1474120506,9/17/2016 12:00:00 AM,03:55:06,1.23,53,30.44,96,137.39,7.87,06:10:00,18:24:00
1474120804,9/17/2016 12:00:00 AM,04:00:04,1.22,53,30.44,96,144.08,10.12,06:10:00,18:24:00
1474121105,9/17/2016 12:00:00 AM,04:05:05,1.28,53,30.44,96,152.66,5.62,06:10:00,18:24:00
1474121404,9/17/2016 12:00:00 AM,04:10:04,1.2,53,30.44,95,182.98,3.37,06:10:00,18:24:00
1474121706,9/17/2016 12:00:00 AM,04:15:06,1.25,53,30.44,96,159.65,7.87,06:10:00,18:24:00
1474122006,9/17/2016 12:00:00 AM,04:20:06,1.26,53,30.44,95,160.07,7.87,06:10:00,18:24:00
1474122303,9/17/2016 12:00:00 AM,04:25:03,1.23,53,30.44,95,153.06,9.0,06:10:00,18:24:00
1474122605,9/17/2016 12:00:00 AM,04:30:05,1.25,53,30.44,94,165.57,6.75,06:10:00,18:24:00
1474122903,9/17/2016 12:00:00 AM,04:35:03,1.26,53,30.44,95,128.07,5.62,06:10:00,18:24:00
1474123209,9/17/2016 12:00:00 AM,04:40:09,1.25,53,30.44,96,151.61,5.62,06:10:00,18:24:00
1474123504,9/17/2016 12:00:00 AM,04:45:04,1.22,53,30.44,96,126.75,9.0,06:10:00,18:24:00
1474123808,9/17/2016 12:00:00 AM,04:50:08,1.22,53,30.45,96,161.12,4.5,06:10:00,18:24:00
1474128003,9/17/2016 12:00:00 AM,06:00:03,1.56,53,30.46,100,140.58,6.75,06:10:00,18:24:00
1474127708,9/17/2016 12:00:00 AM,05:55:08,1.24,53,30.45,100,140.93,6.75,06:10:00,18:24:00
1474127403,9/17/2016 12:00:00 AM,05:50:03,1.23,53,30.45,100,177.06,3.37,06:10:00,18:24:00
1474127107,9/17/2016 12:00:00 AM,05:45:07,1.22,53,30.45,100,160.77,3.37,06:10:00,18:24:00
1474126806,9/17/2016 12:00:00 AM,05:40:06,1.22,53,30.45,99,160.9,6.75,06:10:00,18:24:00
1474126504,9/17/2016 12:00:00 AM,05:35:04,1.25,53,30.45,99,163.02,10.12,06:10:00,18:24:00
1474118706,9/17/2016 12:00:00 AM,03:25:06,1.23,53,30.44,95,149.63,4.5,06:10:00,18:24:00
1474126209,9/17/2016 12:00:00 AM,05:30:09,1.25,53,30.45,99,155.59,7.87,06:10:00,18:24:00
1474125607,9/17/2016 12:00:00 AM,05:20:07,1.24,53,30.45,98,103.25,6.75,06:10:00,18:24:00
1474125308,9/17/2016 12:00:00 AM,05:15:08,1.2,53,30.45,97,154.39,3.37,06:10:00,18:24:00
1474125005,9/17/2016 12:00:00 AM,05:10:05,1.23,53,30.45,97,142.31,3.37,06:10:00,18:24:00
1474124720,9/17/2016 12:00:00 AM,05:05:20,1.25,53,30.45,97,122.63,6.75,06:10:00,18:24:00
1474124404,9/17/2016 12:00:00 AM,05:00:04,1.22,53,30.45,97,162.51,4.5,06:10:00,18:24:00
1474124107,9/17/2016 12:00:00 AM,04:55:07,1.25,53,30.45,97,156.48,6.75,06:10:00,18:24:00
1474125905,9/17/2016 12:00:00 AM,05:25:05,1.22,53,30.45,99,149.54,6.75,06:10:00,18:24:00
1474118409,9/17/2016 12:00:00 AM,03:20:09,1.22,53,30.44,96,137.86,4.5,06:10:00,18:24:00
1474118107,9/17/2016 12:00:00 AM,03:15:07,1.24,53,30.44,96,139.23,6.75,06:10:00,18:24:00
1474117804,9/17/2016 12:00:00 AM,03:10:04,1.23,53,30.44,96,165.48,4.5,06:10:00,18:24:00
1474112102,9/17/2016 12:00:00 AM,01:35:02,1.25,54,30.46,97,157.64,5.62,06:10:00,18:24:00
1474111807,9/17/2016 12:00:00 AM,01:30:07,1.26,54,30.46,96,119.27,6.75,06:10:00,18:24:00
1474111507,9/17/2016 12:00:00 AM,01:25:07,1.24,54,30.46,97,176.25,5.62,06:10:00,18:24:00
1474111203,9/17/2016 12:00:00 AM,01:20:03,1.23,54,30.46,97,176.61,6.75,06:10:00,18:24:00
1474110904,9/17/2016 12:00:00 AM,01:15:04,1.27,54,30.46,97,160.81,4.5,06:10:00,18:24:00
1474110605,9/17/2016 12:00:00 AM,01:10:05,1.23,54,30.47,97,146.79,5.62,06:10:00,18:24:00
1474112407,9/17/2016 12:00:00 AM,01:40:07,1.28,54,30.45,98,129.61,9.0,06:10:00,18:24:00
1474110306,9/17/2016 12:00:00 AM,01:05:06,1.29,54,30.47,97,153.16,7.87,06:10:00,18:24:00
1474109705,9/17/2016 12:00:00 AM,00:55:05,1.27,54,30.47,96,145.84,9.0,06:10:00,18:24:00
1474108505,9/17/2016 12:00:00 AM,00:35:05,1.25,54,30.47,96,150.13,7.87,06:10:00,18:24:00
1474108208,9/17/2016 12:00:00 AM,00:30:08,1.25,54,30.47,96,146.56,10.12,06:10:00,18:24:00
1474107902,9/17/2016 12:00:00 AM,00:25:02,1.26,54,30.47,95,129.42,10.12,06:10:00,18:24:00
1474150208,9/17/2016 12:00:00 AM,12:10:08,673.68,58,30.49,98,347.88,4.5,06:10:00,18:24:00
1474107007,9/17/2016 12:00:00 AM,00:10:07,1.24,54,30.47,96,169.54,7.87,06:10:00,18:24:00
1474110008,9/17/2016 12:00:00 AM,01:00:08,1.23,54,30.47,97,155.73,6.75,06:10:00,18:24:00
1474128306,9/17/2016 12:00:00 AM,06:05:06,2.53,54,30.46,100,126.09,6.75,06:10:00,18:24:00
1474112703,9/17/2016 12:00:00 AM,01:45:03,1.22,54,30.45,98,137.64,5.62,06:10:00,18:24:00
